2.218478 0.754677
2.227683 0.749125
2.236888 0.732124
2.246094 0.719483
2.255299 0.702986
2.264504 0.704063
2.273709 0.702709
2.282915 0.699437
2.292120 0.694429
2.301325 0.696000
2.310531 0.700418
2.319736 0.703427
2.328941 0.698291
2.338147 0.709239
2.347352 0.714420
2.356557 0.720316
2.365762 0.710868
2.374968 0.724457
2.384173 0.724289
2.393378 0.742001
2.402584 0.763043
2.411789 0.774055
2.420994 0.793252
2.430200 0.808075
2.439405 0.819138
2.448610 0.848297
2.457815 0.853313
2.467021 0.861307
2.476226 0.887247
2.485431 0.902950
2.494637 0.910831
2.503842 0.944412
2.513047 0.957816
2.522253 0.975058
2.531458 0.991202
2.540663 1.003960
2.549868 1.019922
2.559074 1.036489
2.568279 1.053207
2.577484 1.060546
2.586690 1.072836
2.595895 1.091645
2.605100 1.099499
2.614306 1.096040
2.623511 1.102378
2.632716 1.107264
2.641921 1.109501
2.651127 1.138435
2.660332 1.135157
2.669537 1.153691
2.678743 1.157372
2.687948 1.178595
2.697153 1.181927
2.706359 1.194300
2.715564 1.196318
2.724769 1.186057
2.733974 1.191334
2.743180 1.186555
2.752385 1.206927
2.761590 1.209401
2.770796 1.211816
2.780001 1.222244
2.789206 1.212473
2.798412 1.223661
2.807617 1.224916
2.816822 1.219963
2.826027 1.223018
2.835233 1.211754
2.844438 1.206431
2.853643 1.196171
2.862849 1.182400
2.872054 1.158350
2.881259 1.139906
2.890465 1.126028
2.899670 1.115548
2.908875 1.100985
2.918081 1.084020
2.927286 1.074697
2.936491 1.047073
2.945696 1.025119
2.954902 1.004105
2.964107 0.975484
2.973312 0.950901
2.982518 0.932307
2.991723 0.914799
3.000928 0.895184
3.010134 0.877497
3.019339 0.870586
3.028544 0.866560
3.037749 0.861067
3.046955 0.858800
3.056160 0.858337
3.065365 0.862452
3.074571 0.877147
3.083776 0.870319
3.092981 0.886740
3.102187 0.894860
3.111392 0.891329
3.120597 0.894699
3.129802 0.888207
3.139008 0.881462
3.148213 0.887062
3.157418 0.873198
3.166624 0.869516
3.175829 0.849840
3.185034 0.847686
3.194240 0.843795
3.203445 0.846975
3.212650 0.848341
3.221855 0.845523
3.231061 0.851160
3.240266 0.859284
3.249471 0.869026
3.258677 0.881318
3.267882 0.892334
3.277087 0.910922
3.286293 0.928581
3.295498 0.924949
3.304703 0.939973
3.313908 0.956805
3.323114 0.963450
3.332319 0.978447
3.341524 0.986517
3.350730 0.986623
3.359935 0.994370
3.369140 0.999276
3.378346 1.001866
3.387551 0.999465
3.396756 0.994977
3.405961 1.002745
3.415167 0.999757
3.424372 1.003537
3.433577 1.013408
3.442783 1.018951
3.451988 1.012768
3.461193 1.016632
3.470399 1.020864
3.479604 1.036537
3.488809 1.039680
3.498014 1.057114
3.507220 1.058667
3.516425 1.085390
3.525630 1.086575
3.534836 1.093807
3.544041 1.112978
3.553246 1.121297
3.562452 1.124180
3.571657 1.136506
3.580862 1.135675
3.590068 1.135585
3.599273 1.134892
3.608478 1.142005
3.617683 1.140826
3.626889 1.143753
3.636094 1.127100
3.645299 1.132408
3.654505 1.122533
3.663710 1.112309
3.672915 1.107760
3.682121 1.086499
3.691326 1.084634
3.700531 1.074373
3.709736 1.051740
3.718942 1.048757
3.728147 1.035549
3.737352 1.025951
3.746558 1.010249
3.755763 1.013284
3.764968 1.018975
3.774174 1.011179
3.783379 1.011332
3.792584 1.011282
3.801789 1.021763
3.810995 1.013592
3.820200 1.006923
3.829405 1.002988
3.838611 0.996039
3.847816 0.996166
3.857021 0.986442
3.866227 0.976725
3.875432 0.970036
3.884637 0.954977
3.893842 0.944169
3.903048 0.936403
3.912253 0.931234
3.921458 0.923474
3.930664 0.921811
3.939869 0.923178
3.949074 0.925282
3.958280 0.918908
3.967485 0.916678
3.976690 0.921689
3.985895 0.926243
3.995101 0.931680
4.004306 0.932698
4.013511 0.931323
4.022717 0.930502
4.031922 0.938515
4.041127 0.928552
4.050333 0.927737
4.059538 0.923396
4.068743 0.919172
4.077948 0.921491
4.087154 0.916249
4.096359 0.918097
4.105564 0.915772
4.114770 0.920695
4.123975 0.930202
4.133180 0.935948
4.142386 0.945794
4.151591 0.953895
4.160796 0.968878
4.170001 0.978516
4.179207 0.982462
4.188412 0.981474
4.197617 0.988443
4.206823 0.982779
4.216028 0.987726
4.225233 0.994121
4.234439 0.995770
4.243644 0.997799
4.252849 0.999499
4.262054 1.007240
4.271260 1.007090
4.280465 1.007956
4.289670 1.014208
4.298876 1.013303
4.308081 1.022119
4.317286 1.017692
4.326492 1.021600
4.335697 1.027414
4.344902 1.032880
4.354108 1.037263
4.363313 1.045684
4.372518 1.045652
4.381723 1.053997
4.390929 1.047906
4.400134 1.054413
4.409339 1.066411
4.418545 1.066155
4.427750 1.072618
4.436955 1.076548
4.446161 1.073122
4.455366 1.071321
4.464571 1.065633
4.473776 1.062203
4.482982 1.061130
4.492187 1.057187
4.501392 1.058930
4.510598 1.059817
4.519803 1.059779
4.529008 1.057895
4.538214 1.060138
4.547419 1.059818
4.556624 1.059211
4.565829 1.061762
4.575035 1.063606
4.584240 1.058511
4.593445 1.049565
